馨佳园(韶山路418弄),37580元/m2,9套在售二手房
锦佳苑,71731元/m2,7套在售二手房
同济融景雅苑,47845元/m2,6套在售二手房
齐河花苑,60098元/m2,9套在售二手房
紫竹馨苑,66537元/m2,3套在售二手房
晨阳小区,29856元/m2,13套在售二手房
金地格林郡,30364元/m2,26套在售二手房
泰安公寓,21088元/m2,71套在售二手房
虹桥紫京苑(公寓),70202元/m2,4套在售二手房
国浩长风汇都,87886元/m2,7套在售二手房
中皇广场,72183元/m2,5套在售二手房
同润玫瑰芳苑,32456元/m2,25套在售二手房
斜土新村,85920元/m2,11套在售二手房
徐汇公园道壹号,100000元/m2,1套在售二手房
大闻丽都苑,98483元/m2,1套在售二手房
春申景城MIDTOWN,70474元/m2,11套在售二手房
航天新苑,66779元/m2,4套在售二手房
良辰美景公寓,60827元/m2,8套在售二手房
三林新村(永泰路258弄),54497元/m2,3套在售二手房
静安南洋家园,67956元/m2,0套在售二手房
东明家园,73050元/m2,3套在售二手房
吉云公寓,72194元/m2,9套在售二手房
科宁公寓,64739元/m2,9套在售二手房
银良公寓,64715元/m2,5套在售二手房
爱博五村,46951元/m2,6套在售二手房
鞍山五村,68541元/m2,16套在售二手房
杰圣家苑,57519元/m2,8套在售二手房
康宁坊,62122元/m2,16套在售二手房
申汉小区,39130元/m2,8套在售二手房
闵浦新苑六村,33246元/m2,11套在售二手房
黎安二村,45311元/m2,28套在售二手房
南泉小区,65741元/m2,15套在售二手房
静安新城八区,62987元/m2,9套在售二手房
巴黎时韵,53008元/m2,0套在售二手房
维诗凯亚,92337元/m2,9套在售二手房
昌五小区,55031元/m2,23套在售二手房
嘉利坊,42870元/m2,8套在售二手房
番禺路222弄,65204元/m2,8套在售二手房
森晟世洋国际广场,38150元/m2,17套在售二手房
银丰苑,38859元/m2,25套在售二手房
南新四村,49439元/m2,19套在售二手房
汇成一村,58570元/m2,22套在售二手房
明安馨苑,85959元/m2,2套在售二手房
海怡花园(浦东),74673元/m2,2套在售二手房
桂莘小区,68643元/m2,17套在售二手房
中梁英伦印象(公寓),51045元/m2,6套在售二手房
民东公寓,41746元/m2,6套在售二手房
明中龙祥家园(公寓),35205元/m2,11套在售二手房
仁恒运杰河滨花园,33186元/m2,18套在售二手房
东锦苑,44435元/m2,2套在售二手房
春之声公寓,76857元/m2,3套在售二手房
桃源兴城苑,112899元/m2,2套在售二手房
开城新苑,96092元/m2,4套在售二手房
华发小区,48049元/m2,9套在售二手房
紫竹轩,52798元/m2,6套在售二手房
锦绣河山,55397元/m2,6套在售二手房
丰怡苑,39710元/m2,14套在售二手房
金铭新水岸,57045元/m2,8套在售二手房
九歌中庭,45927元/m2,6套在售二手房
银翔新村,38241元/m2,13套在售二手房
宗鑫公寓,68109元/m2,7套在售二手房
骏丰嘉峰汇,44942元/m2,6套在售二手房
梅陇三村,52241元/m2,16套在售二手房
徐家汇景园,101297元/m2,1套在售二手房
万科蓝山,68724元/m2,11套在售二手房
延吉七村,60489元/m2,26套在售二手房
东五小区(浦东),49512元/m2,9套在售二手房
瑞虹新城悦庭,116869元/m2,3套在售二手房
富丽公寓(东区),51455元/m2,4套在售二手房
新浦江城（四期）,46874元/m2,7套在售二手房
呼玛二村,42965元/m2,20套在售二手房
春江美庐(公寓),44493元/m2,16套在售二手房
万科燕南园,59682元/m2,5套在售二手房
永太小区,120479元/m2,9套在售二手房
嘉年别墅,88514元/m2,8套在售二手房
白玉苑,70281元/m2,4套在售二手房
新华嘉利公寓,76072元/m2,2套在售二手房
鸿发家园,55304元/m2,9套在售二手房
新汇绿苑,33543元/m2,8套在售二手房
惠明苑,47808元/m2,4套在售二手房
森林公馆乐莫苑,40998元/m2,19套在售二手房
东方家园,66576元/m2,0套在售二手房
钦州公寓,66391元/m2,14套在售二手房
眉州路515弄,59925元/m2,14套在售二手房
贝港南区,24182元/m2,5套在售二手房
翠鑫苑,27373元/m2,26套在售二手房
东兰兴城(东兰新村),53411元/m2,8套在售二手房
鹤北新村二街坊,41336元/m2,40套在售二手房
馨虹苑,75974元/m2,4套在售二手房
颛溪八村,37925元/m2,18套在售二手房
衡辰公寓,75152元/m2,2套在售二手房
粤秀苑,70031元/m2,11套在售二手房
泰晤士小镇(公寓),43505元/m2,23套在售二手房
春申五村,51016元/m2,11套在售二手房
红旗三村,33015元/m2,17套在售二手房
伟业金锦苑一村,53754元/m2,7套在售二手房
市光二村,52673元/m2,44套在售二手房
西镇小区(浦东),70118元/m2,5套在售二手房
万科尚景苑(公寓),34801元/m2,24套在售二手房
高行绿洲(六期),42612元/m2,22套在售二手房
南园新村,78351元/m2,14套在售二手房
淮海名邸,140000元/m2,2套在售二手房
上南玲珑苑,59501元/m2,6套在售二手房
牡丹苑(浦东),69067元/m2,6套在售二手房
碧云花园,92113元/m2,4套在售二手房
恒大御景湾,40091元/m2,10套在售二手房
东四小区,85485元/m2,10套在售二手房
新浦江城(江栀路500弄),51241元/m2,6套在售二手房
凌兆新村(上浦路36弄),49197元/m2,11套在售二手房
桃浦新家园,43825元/m2,7套在售二手房
佳兆业珊瑚湾(公寓),20890元/m2,22套在售二手房
鞍山四村第二小区,65498元/m2,15套在售二手房
华高苑,43377元/m2,14套在售二手房
银山小区,58729元/m2,15套在售二手房
虹桥馨苑,84169元/m2,1套在售二手房
桃浦四村易居紫荆苑,42730元/m2,24套在售二手房
华山嘉苑,93069元/m2,2套在售二手房
复元坊,69867元/m2,15套在售二手房
古美八村,54751元/m2,20套在售二手房
天宝恬苑,38289元/m2,13套在售二手房
鹤北新村二街坊,41336元/m2,40套在售二手房
东兰兴城(东兰新村),53411元/m2,8套在售二手房
裕德路66弄,129866元/m2,7套在售二手房
泰宝华庭(公寓),84002元/m2,3套在售二手房
古北壹号,136414元/m2,3套在售二手房
沔溪苑,37497元/m2,3套在售二手房
栖山小区,66155元/m2,9套在售二手房
平阳三街坊,59743元/m2,6套在售二手房
齐锦苑,73256元/m2,1套在售二手房
公安住宅小区,70645元/m2,7套在售二手房
欧阳名邸,73461元/m2,4套在售二手房
东方明珠小区,66799元/m2,7套在售二手房
安西小区,78847元/m2,9套在售二手房
鑫国家园,90752元/m2,1套在售二手房
龙柏四村,52955元/m2,16套在售二手房
东五小区(虹口),74381元/m2,11套在售二手房
星河景苑,43408元/m2,25套在售二手房
和泰花园,60534元/m2,4套在售二手房
润地华庭,83506元/m2,4套在售二手房
品臻国际公寓,40962元/m2,12套在售二手房
国贸花园,61340元/m2,6套在售二手房
保利佳苑,32213元/m2,21套在售二手房
香樟花园,98313元/m2,2套在售二手房
精文苑,92114元/m2,1套在售二手房
王子公寓,76646元/m2,5套在售二手房
安居兰庭,87089元/m2,1套在售二手房
西郊华庭,92969元/m2,2套在售二手房
兰城小区,58251元/m2,10套在售二手房
金塘小区,54808元/m2,5套在售二手房
振兴小区(徐汇),77501元/m2,28套在售二手房
何家宅小区,62304元/m2,23套在售二手房
顺驰美兰湖,36379元/m2,15套在售二手房
虹林新苑,69365元/m2,7套在售二手房
外冈佳苑,23157元/m2,7套在售二手房
民悦苑,48477元/m2,13套在售二手房
金鸿苑,70378元/m2,5套在售二手房
祥泰苑,43464元/m2,0套在售二手房
虹南小区,64788元/m2,17套在售二手房
汤臣怡园,130703元/m2,1套在售二手房
南郊别墅(别墅),47956元/m2,12套在售二手房
南国龙苑,57376元/m2,2套在售二手房
黄兴雅苑,71225元/m2,3套在售二手房
乐山六七村,80144元/m2,9套在售二手房
紫欣公寓,59715元/m2,3套在售二手房
梦蝶苑,72543元/m2,8套在售二手房
东荡小区,55677元/m2,8套在售二手房
万业新阶,67069元/m2,11套在售二手房
和平小区(徐汇),56678元/m2,10套在售二手房
日月星城,42143元/m2,7套在售二手房
万达广场(嘉定),27651元/m2,37套在售二手房
仁德苑,61836元/m2,5套在售二手房
大华锦绣华城(十街区),74545元/m2,6套在售二手房
保集澜湾(公寓),57473元/m2,10套在售二手房
成山小区,60489元/m2,6套在售二手房
康泰东苑,51471元/m2,8套在售二手房
蒲汇新村,71743元/m2,5套在售二手房
乾阳佳园,59085元/m2,2套在售二手房
交江大楼,41833元/m2,4套在售二手房
森林湾(二期),85173元/m2,1套在售二手房
新丰家园,59755元/m2,8套在售二手房
成山小区,60489元/m2,6套在售二手房
锦绣家园,85988元/m2,11套在售二手房
光复新苑,70770元/m2,5套在售二手房
黄金豪园,71606元/m2,2套在售二手房
康泰东苑,51471元/m2,8套在售二手房
名人花苑,47864元/m2,7套在售二手房
圣骊家园,64082元/m2,6套在售二手房
浦江世博家园九街坊,44209元/m2,4套在售二手房
宋家滩小区,61017元/m2,15套在售二手房
新泾家苑,54552元/m2,3套在售二手房
静安府,90580元/m2,1套在售二手房
绿地海域苏河源(一期),35582元/m2,9套在售二手房
圣和圣广场(公寓),92442元/m2,6套在售二手房
绿城玉兰公馆(公寓),86075元/m2,10套在售二手房
铂庭俱进家园,57171元/m2,12套在售二手房
柳营路1025弄,63993元/m2,9套在售二手房
金硕河畔景园西区,34774元/m2,10套在售二手房
纪念小区,56331元/m2,24套在售二手房
龙柏西郊公寓,55500元/m2,6套在售二手房
环庆新苑,37798元/m2,8套在售二手房
大上海国际花园十四区,56228元/m2,3套在售二手房
云阳花苑,71490元/m2,1套在售二手房
世纪花苑,54620元/m2,4套在售二手房
白玉大楼,73900元/m2,6套在售二手房
复星花园(行知路50弄),50989元/m2,2套在售二手房
金祥苑,73980元/m2,4套在售二手房
淞南七村,41804元/m2,24套在售二手房
珊瑚苑,65427元/m2,8套在售二手房
罗阳二村,46091元/m2,15套在售二手房
荷风华庭,21140元/m2,17套在售二手房
繁盛苑,33402元/m2,13套在售二手房
通河二村,44590元/m2,21套在售二手房
南华小区,34267元/m2,6套在售二手房
春申丽园,59508元/m2,4套在售二手房
龙南七村,58809元/m2,19套在售二手房
星风花苑,63589元/m2,7套在售二手房
金丰小区,40773元/m2,20套在售二手房
颛溪五村,36023元/m2,16套在售二手房
上海派,33745元/m2,9套在售二手房
万登花苑,64410元/m2,6套在售二手房
平阳一村,52495元/m2,14套在售二手房
天环苑,30902元/m2,19套在售二手房
梅陇一村,48069元/m2,29套在售二手房
东园一村,85166元/m2,9套在售二手房
朗诗虹桥绿郡(公寓),98278元/m2,2套在售二手房
桃园新村(嘉定),30565元/m2,24套在售二手房
睿园,98348元/m2,1套在售二手房
锦兰苑,81097元/m2,0套在售二手房
恒升大厦,82243元/m2,7套在售二手房
汤臣高尔夫(公寓),77238元/m2,8套在售二手房
古北菊翔苑(菊联路232弄),41479元/m2,5套在售二手房
宝安新苑,49309元/m2,20套在售二手房
橡胶小区,80622元/m2,7套在售二手房
金鹿大楼,,89497元/m2,8套在售二手房
好莱坞小区,29588元/m2,33套在售二手房
莱阳北小区,50562元/m2,21套在售二手房
莘闵花园,33859元/m2,10套在售二手房
虹浦新城北区,35050元/m2,10套在售二手房
恒升大厦,82243元/m2,7套在售二手房
汤臣高尔夫(公寓),77238元/m2,8套在售二手房
宝安新苑,49309元/m2,20套在售二手房
金鹿大楼,,89497元/m2,8套在售二手房
虹浦新城北区,35050元/m2,10套在售二手房
桥畔小区,53532元/m2,5套在售二手房
绿地公寓(长宁),67440元/m2,8套在售二手房
东波苑二街坊,47176元/m2,15套在售二手房
颐德名苑,66849元/m2,3套在售二手房
薛家宅小区,75889元/m2,8套在售二手房
绿地诺丁山(公寓),43616元/m2,25套在售二手房
丰舍西苑,46650元/m2,18套在售二手房
共康七村,47007元/m2,9套在售二手房
万寿新村(青浦),30868元/m2,49套在售二手房
东方康德家园,46422元/m2,11套在售二手房
沙田公寓,36963元/m2,17套在售二手房
森安苑,38461元/m2,1套在售二手房
华泾四村,41911元/m2,8套在售二手房
东方名筑,72076元/m2,1套在售二手房
中福公寓,54922元/m2,8套在售二手房
嘉亭菁苑,34836元/m2,7套在售二手房
宜嘉坊,77845元/m2,5套在售二手房
金泰公寓,60430元/m2,6套在售二手房
润渡佳苑,25081元/m2,12套在售二手房
正南花苑,67717元/m2,5套在售二手房
华谊星城名苑,79719元/m2,1套在售二手房
同进理想城,31707元/m2,33套在售二手房
南新东园,44700元/m2,8套在售二手房
泰荣苑,79108元/m2,5套在售二手房
漕溪一村,71148元/m2,12套在售二手房
城市庭园,61250元/m2,5套在售二手房
虹桥向日葵公寓,,69842元/m2,4套在售二手房
淞南九村,43292元/m2,16套在售二手房
华狮国际公寓,78236元/m2,4套在售二手房
虹祺花苑(公寓),68815元/m2,13套在售二手房
星城美景苑,61417元/m2,3套在售二手房
零陵小区,79446元/m2,16套在售二手房
潍坊五村,77556元/m2,12套在售二手房
潍坊一村,76388元/m2,12套在售二手房
高华小区,35771元/m2,42套在售二手房
南草坪花园(公寓),112093元/m2,3套在售二手房
文通雅苑,96565元/m2,1套在售二手房
红明一村,54858元/m2,10套在售二手房
华阳苑,75881元/m2,1套在售二手房
巨杨小区,76481元/m2,4套在售二手房
佘山假日半岛,19024元/m2,13套在售二手房
兰馨公寓(卢湾),127281元/m2,0套在售二手房
星海大厦,59350元/m2,3套在售二手房
大宁北玉兰公馆,53961元/m2,3套在售二手房
绿地海域笙晖(别墅),51638元/m2,4套在售二手房
汇福家园吉祥里,34561元/m2,5套在售二手房
欣园新邨,65673元/m2,8套在售二手房
独立时代,55964元/m2,10套在售二手房
海昌苑,73671元/m2,2套在售二手房
通河一村,44789元/m2,10套在售二手房
纺大小区,68790元/m2,14套在售二手房
竹南小区,88118元/m2,10套在售二手房
古美西路420弄,54556元/m2,20套在售二手房
张家浜小区,60896元/m2,23套在售二手房
三杨新村一街坊,68549元/m2,5套在售二手房
中福大厦,43625元/m2,6套在售二手房
金汇名人苑三街坊,52822元/m2,7套在售二手房
长江小区,70989元/m2,6套在售二手房
复兴佳苑,85609元/m2,3套在售二手房
翠湖天地隽荟,暂无,3套在售二手房
伊犁小区,66177元/m2,14套在售二手房
佳信徐汇公寓,71996元/m2,6套在售二手房
聚航苑,28125元/m2,8套在售二手房
福华花苑,82725元/m2,5套在售二手房
碧林湾南苑(华友路260弄),53960元/m2,4套在售二手房
学府花苑,54390元/m2,10套在售二手房
通联苑,68650元/m2,5套在售二手房
花苑村紫竹园,68752元/m2,15套在售二手房
万科五玠坊,72542元/m2,1套在售二手房
云润家园,40094元/m2,17套在售二手房
科华公寓,86735元/m2,3套在售二手房
紫荆园,75573元/m2,9套在售二手房
罗阳三村,48451元/m2,9套在售二手房
徐汇芳邻,40772元/m2,8套在售二手房
恒联新天地花园,75243元/m2,2套在售二手房
建德花园百合苑,53234元/m2,6套在售二手房
东园三村,81735元/m2,6套在售二手房
翔黄雅苑,36508元/m2,7套在售二手房
杨泰二村,36345元/m2,22套在售二手房
东航明珠公寓,63789元/m2,10套在售二手房
洪山花苑,67063元/m2,1套在售二手房
北宸佳苑,86480元/m2,2套在售二手房
真北二街坊,54739元/m2,23套在售二手房
中科新苑,83874元/m2,2套在售二手房
北唐新苑,17578元/m2,11套在售二手房
成亿花园,53459元/m2,11套在售二手房
龙柏城市花园,53505元/m2,8套在售二手房
安丰小区,72446元/m2,2套在售二手房
广盛苑,60334元/m2,3套在售二手房
曹杨五村(梅花园),61384元/m2,12套在售二手房
华狮国际公寓,78236元/m2,4套在售二手房
虹桥向日葵公寓,,69842元/m2,4套在售二手房
淞南九村,43292元/m2,16套在售二手房
城市庭园,61250元/m2,5套在售二手房
龙沟新苑,61934元/m2,7套在售二手房
远洋7号,41644元/m2,8套在售二手房
底特律财富天地,16475元/m2,3套在售二手房
中建大公馆,60335元/m2,9套在售二手房
茅台雅苑,72121元/m2,3套在售二手房
海霞佳苑,29027元/m2,18套在售二手房
大学里,28650元/m2,4套在售二手房
同润蓝美俊庭,25168元/m2,27套在售二手房
民心小区,76237元/m2,14套在售二手房
高行绿洲(四期),43270元/m2,11套在售二手房
保利茉莉公馆一期,64469元/m2,9套在售二手房
保利叶上海(二期),52570元/m2,10套在售二手房
汇丰沁苑,41361元/m2,13套在售二手房
宁阳小区,63589元/m2,6套在售二手房
金丰新村,44722元/m2,11套在售二手房
城投世纪名城,49330元/m2,2套在售二手房
虹梅菁典,57309元/m2,10套在售二手房
汇丰苑,66710元/m2,2套在售二手房
岭南苑(凌兆路99弄),51662元/m2,5套在售二手房
汇成桂苑,89368元/m2,8套在售二手房
国信世纪海景,112610元/m2,6套在售二手房
雍景台,111997元/m2,6套在售二手房
汇成桂苑,89368元/m2,8套在售二手房
东昌大楼,68045元/m2,4套在售二手房
欣安基公寓,,110553元/m2,3套在售二手房
东方曼哈顿(尚东区),131497元/m2,0套在售二手房
汇丰苑,66710元/m2,2套在售二手房
金平小区,41321元/m2,12套在售二手房
鞍山一村,74714元/m2,17套在售二手房
朗诗绿色街区,48354元/m2,16套在售二手房
瞿溪新村,78250元/m2,20套在售二手房
虹凉馨苑,65587元/m2,2套在售二手房
东方鸿璟,39169元/m2,9套在售二手房
南国花园,46816元/m2,11套在售二手房
香梅花园(三-五期),91947元/m2,16套在售二手房
长宏新苑,47160元/m2,12套在售二手房
南新西园,41848元/m2,8套在售二手房
美兰湖花园,36104元/m2,2套在售二手房
华飞公寓,72543元/m2,1套在售二手房
金缘坊,76499元/m2,0套在售二手房
明德坊,85029元/m2,3套在售二手房
衡辰三林苑,61725元/m2,6套在售二手房
怡乐花园,80041元/m2,1套在售二手房
西郊家园(长宁),56384元/m2,5套在售二手房
金龙花苑牡丹园,70035元/m2,17套在售二手房
金桂家园,72114元/m2,7套在售二手房
雅仕轩,39925元/m2,5套在售二手房
鹤沙航城昱星家园,34057元/m2,5套在售二手房
三兴苑,64743元/m2,6套在售二手房
华泾五村,42595元/m2,3套在售二手房
由由五村,57976元/m2,12套在售二手房
松花一村,58577元/m2,14套在售二手房
共康五村,46034元/m2,23套在售二手房
兰馨苑(杨浦),77159元/m2,2套在售二手房
华陇建中小区,54443元/m2,11套在售二手房
塘和家园桂花锦苑,30925元/m2,40套在售二手房
天台别韵,48687元/m2,3套在售二手房
阳光新景,69641元/m2,2套在售二手房
满庭芳花园(别墅),59057元/m2,3套在售二手房
恒力锦沧花园,64706元/m2,4套在售二手房
百舸馨苑,47456元/m2,6套在售二手房
文馨苑,72642元/m2,2套在售二手房
怒江苑,64974元/m2,1套在售二手房
瀚杨苑,62464元/m2,1套在售二手房
千岱名墅,40174元/m2,8套在售二手房
上方花园,129250元/m2,5套在售二手房
恒业公寓,60992元/m2,2套在售二手房
万科早城(一期),21113元/m2,22套在售二手房
宜川一村,51936元/m2,20套在售二手房
名庭花苑,34444元/m2,24套在售二手房
西镇小区(长宁),71120元/m2,20套在售二手房
合景峰汇,21123元/m2,20套在售二手房
虹桥汇秀苑,69608元/m2,2套在售二手房
龙湖滟澜山(别墅),30926元/m2,15套在售二手房
曹杨新苑,54554元/m2,5套在售二手房
普雄馨苑,70666元/m2,9套在售二手房
碧云公馆,48517元/m2,10套在售二手房
南宜花苑,89468元/m2,4套在售二手房
长宁路1600弄,61715元/m2,10套在售二手房
万里名轩,60225元/m2,4套在售二手房
东茂家苑,70833元/m2,1套在售二手房
万里名轩,60225元/m2,4套在售二手房
恒大华城长清苑,60723元/m2,4套在售二手房
金燕家苑,67208元/m2,8套在售二手房
长宁路1600弄,61715元/m2,10套在售二手房
长青坊,75414元/m2,10套在售二手房
新泾八村,59246元/m2,11套在售二手房
欧四小区,63641元/m2,20套在售二手房
上钞苑,66774元/m2,3套在售二手房
平阳三村,50676元/m2,6套在售二手房
瑞和新苑江航路60弄,35746元/m2,20套在售二手房
华润中央公园(浩翔路505弄),50188元/m2,6套在售二手房
通阁小区,63620元/m2,14套在售二手房
凌兆新村(上浦路202弄),49231元/m2,10套在售二手房
梅陇五村,52731元/m2,25套在售二手房
天山二村,76930元/m2,17套在售二手房
梅川一街坊,65961元/m2,3套在售二手房
金舟苑,52888元/m2,4套在售二手房
莲浦花苑,54589元/m2,10套在售二手房
联丰新苑,53073元/m2,4套在售二手房
清宁小区,63935元/m2,14套在售二手房
王家堂小区,95291元/m2,9套在售二手房
锦绣花园,59859元/m2,1套在售二手房
雅阁花园,39501元/m2,6套在售二手房
华晖绿苑,69774元/m2,0套在售二手房
江诚苑,27469元/m2,11套在售二手房
东森花园,75024元/m2,5套在售二手房
复地御西郊,101411元/m2,7套在售二手房
金地格林世界白金院邸(公寓),55707元/m2,3套在售二手房
华理苑,56903元/m2,5套在售二手房
住友昌盛新苑,76515元/m2,0套在售二手房
华理苑,56903元/m2,5套在售二手房
雅阁花园,39501元/m2,6套在售二手房
长寿苑,50976元/m2,1套在售二手房
季景铭郡,48206元/m2,7套在售二手房
香樟苑(普陀),45882元/m2,8套在售二手房
乌中小区,100642元/m2,13套在售二手房
紫薇新村,40906元/m2,15套在售二手房
馨佳园(菊泉街1346弄),37761元/m2,7套在售二手房
梅六小区,62046元/m2,14套在售二手房
祁连欣苑,41600元/m2,0套在售二手房
龙南六村,57556元/m2,15套在售二手房
金桥一景,71859元/m2,8套在售二手房
德州二村,56469元/m2,10套在售二手房
大上海国际花园七区,64132元/m2,5套在售二手房
寿益坊,70147元/m2,7套在售二手房
祥东小区(虹口),64330元/m2,18套在售二手房
东方锦园,71120元/m2,4套在售二手房
东陆新村四街坊,51470元/m2,18套在售二手房
海尚明月苑,19721元/m2,8套在售二手房
明和苑,66035元/m2,5套在售二手房
江中公寓,34314元/m2,17套在售二手房
天科苑,85929元/m2,2套在售二手房
加东花园,52773元/m2,11套在售二手房
同景苑,42421元/m2,8套在售二手房
园西小区,42067元/m2,10套在售二手房
东元坊,107002元/m2,1套在售二手房
金杨一街坊,55266元/m2,5套在售二手房
芳华苑,,58454元/m2,8套在售二手房
上大阳光乾澄园,44208元/m2,3套在售二手房
真光第四小区,49897元/m2,11套在售二手房
真光第四小区,49897元/m2,11套在售二手房
常兴家园,55566元/m2,7套在售二手房
绿邑翠苑,72681元/m2,0套在售二手房
浦江花园,27597元/m2,5套在售二手房
旭辉U天地(商业类),30853元/m2,8套在售二手房
崮山小区三街坊,87915元/m2,6套在售二手房
同润加州(公寓),37600元/m2,32套在售二手房
领尚国际酒店公寓,45782元/m2,9套在售二手房
绿洲比华利花园,55170元/m2,22套在售二手房
莘梓苑,69200元/m2,6套在售二手房
上钢二村,61494元/m2,0套在售二手房
通用国际,42552元/m2,13套在售二手房
金桥新村一街坊,50810元/m2,27套在售二手房
三湘森林海尚(嘉定),51692元/m2,9套在售二手房
临沂五村,53053元/m2,11套在售二手房
新泾一村,59336元/m2,44套在售二手房
江南苑,51033元/m2,0套在售二手房
云舫小区,71290元/m2,4套在售二手房
玉华苑,55546元/m2,12套在售二手房
虹景家苑,84600元/m2,2套在售二手房
梧桐城邦三期,63930元/m2,12套在售二手房
晶苑,47408元/m2,7套在售二手房
同济西苑,87076元/m2,0套在售二手房
延铁小区,74569元/m2,3套在售二手房
兰花小区,76510元/m2,13套在售二手房
临潼苑,77766元/m2,2套在售二手房
万科琥珀臻园,39320元/m2,13套在售二手房
高安路9弄,112382元/m2,2套在售二手房
中福世福汇,54616元/m2,8套在售二手房
锦苑小区(长宁),66206元/m2,11套在售二手房
迎春园,53094元/m2,9套在售二手房
虹一小区,67830元/m2,14套在售二手房
市民新村,99586元/m2,8套在售二手房
龙湖北城天街,28616元/m2,23套在售二手房
九间堂,168808元/m2,0套在售二手房
鸿宝二村,26007元/m2,12套在售二手房
楼园小区,60035元/m2,25套在售二手房
莘松五村,64443元/m2,10套在售二手房
枫林新村,73318元/m2,8套在售二手房
龚路新城,38596元/m2,30套在售二手房
恒大星级公寓,61071元/m2,4套在售二手房
梅陇十村,56144元/m2,8套在售二手房
金色米兰苑,55241元/m2,2套在售二手房
世纪非凡锦城,36744元/m2,5套在售二手房
爱法花园(一期),50879元/m2,13套在售二手房
东陆新村二街坊,52844元/m2,16套在售二手房
古桐五村,54142元/m2,5套在售二手房
日月豪庭(公寓),57687元/m2,1套在售二手房
华南名苑,67471元/m2,3套在售二手房
徐汇嘉馨公寓,87553元/m2,4套在售二手房
乐山八九村,76992元/m2,8套在售二手房
九方家园,43738元/m2,5套在售二手房
黄浦逸城,108629元/m2,7套在售二手房
虹梅景苑二街坊,39848元/m2,4套在售二手房
中环滨江大厦,45837元/m2,11套在售二手房
中星张杨苑,78527元/m2,2套在售二手房
永和生活广场,16373元/m2,2套在售二手房
长泰西郊,45920元/m2,8套在售二手房
碧玉公寓,75148元/m2,5套在售二手房
光辉小区,97943元/m2,8套在售二手房
双柏小区,35005元/m2,27套在售二手房
寿一小区,48423元/m2,32套在售二手房
金汇鸿锦苑,59008元/m2,4套在售二手房
邮电小区(浦东),53521元/m2,11套在售二手房
万科红郡,65701元/m2,8套在售二手房
福竹小区,81070元/m2,5套在售二手房
港城新苑,43399元/m2,6套在售二手房
中邦大都会,59898元/m2,4套在售二手房
嘉城香馥湾,61053元/m2,10套在售二手房
光辉小区,97943元/m2,8套在售二手房
六街坊小区,72127元/m2,6套在售二手房
建设新苑,71805元/m2,3套在售二手房
双辽支路70弄,61045元/m2,21套在售二手房
临沂三村,57102元/m2,21套在售二手房
展想悦廷,30843元/m2,5套在售二手房
春辉新村,32958元/m2,9套在售二手房
安居朝阳园,72302元/m2,4套在售二手房
曹路家苑,50389元/m2,4套在售二手房
古美七村,53544元/m2,23套在售二手房
富林苑(二期),51411元/m2,4套在售二手房
北欧丽景,41915元/m2,2套在售二手房
三林世博家园(新浦路251弄),51882元/m2,7套在售二手房
爱邦大厦,47933元/m2,7套在售二手房
曲阳林云小区,60784元/m2,5套在售二手房
曹杨三村(兰岭园),58296元/m2,18套在售二手房
西郊景园,41797元/m2,4套在售二手房
李园一村,30868元/m2,22套在售二手房
三明花园,40340元/m2,11套在售二手房
悦来小区,90969元/m2,11套在售二手房
上河湾,62071元/m2,7套在售二手房
